,Dependents,ApplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Gender_nan,Married_Yes,Married_nan,Self_Employed_Yes,Self_Employed_nan,Education_Not Graduate,Property_Area_Semiurban,Property_Area_Urban,Loan_Status_Y,TotalIncome
444,0.0,1.2418578423938051,1.2735856386349764,0.625,1.0,True,False,True,False,False,False,False,False,False,True,1.6560723790649603
445,0.3333333333333333,0.7592108876243185,1.056389658245763,0.75,1.0,True,False,True,False,True,False,False,False,False,True,0.6748401191421377
446,0.6666666666666666,0.9333845842854701,0.9423059710153908,0.75,1.0,True,False,True,False,False,False,True,False,False,True,0.6711914510374587
447,0.0,0.7708537623665368,0.5383502971560806,0.75,1.0,True,False,True,False,False,True,False,False,False,False,0.7104663483421818
448,0.6666666666666666,0.7387904389711846,1.1587808101345625,0.75,0.0,True,False,True,False,False,False,False,False,False,False,0.7300428299672798
449,0.3333333333333333,0.640635446977452,1.3366317234328484,0.75,1.0,True,False,False,False,True,False,True,True,False,False,0.6178579885161324
450,0.6666666666666666,0.5538949625805664,1.0290655539712086,0.75,0.0,True,False,True,False,False,False,True,False,False,False,0.49001914032004434
451,0.6666666666666666,0.48224629027439975,0.5826053061601213,0.625,1.0,True,False,True,False,False,False,True,False,True,True,0.4622537178296898
452,0.0,0.8336912021884187,1.1539027516811295,0.75,0.0,True,False,True,False,False,False,False,False,False,False,0.816781926728008
453,0.0,0.587596224985337,0.8135108628098204,0.375,0.0,True,False,True,False,False,False,False,False,False,True,0.7154329436589845
454,0.0,1.2169981449084477,0.7713993774596934,0.75,1.0,True,False,False,False,True,False,False,True,False,True,0.9864103864157672
455,0.6666666666666666,0.8203496761600223,0.853920401147697,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.542473277714791
456,0.0,0.8849212081463762,0.989512375585187,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.6162502065065443
457,0.0,0.7972987395029308,1.2648709865325327,0.75,1.0,True,False,True,False,False,False,False,False,True,False,0.892330176378202
458,0.6666666666666666,0.8923912922139299,1.088222584818974,0.75,1.0,True,False,False,False,False,False,False,False,False,True,0.6247421461819098
459,0.0,1.3363531491449196,1.2062956857420757,0.75,1.0,True,False,True,False,False,False,False,True,False,False,1.1163828769073587
460,0.0,0.5083547072406273,1.2062956857420757,0.75,1.0,False,True,True,False,True,False,False,True,False,True,0.878685639074666
461,1.0,1.2813622027185607,1.045549443692898,0.375,1.0,True,False,True,False,False,False,False,False,True,True,1.056671148515728
462,0.0,0.6841090299448832,1.1732738174371293,0.75,1.0,True,False,True,False,False,False,False,False,False,True,0.7517758681542321
463,0.3333333333333333,1.003513454709198,1.0671136216087387,0.75,1.0,False,False,False,False,False,True,True,True,False,True,0.7500882820560081
464,0.0,0.865637651033208,0.867035343225525,0.75,0.0,True,False,False,False,False,False,False,True,False,False,0.5942882843260292
465,0.0,1.1003246178536221,1.1088951556236937,0.75,1.0,True,False,False,False,False,False,False,False,False,True,0.8579264604905908
466,1.0,0.6722797191769416,0.6656405347701118,0.375,0.0,True,False,True,False,False,False,True,False,True,False,0.6649273459128967
467,0.0,1.8976082975184658,0.9423059710153908,0.75,1.0,False,True,True,False,False,False,False,True,False,True,1.7127953803446356
468,0.6666666666666666,0.020356937068744103,0.867035343225525,0.75,1.0,False,False,True,False,False,True,True,True,False,True,0.4068795881504394
469,0.0,0.8894381189243568,0.9423059710153908,0.75,1.0,True,False,True,False,False,False,False,False,True,False,0.9523890791371769
470,0.3333333333333333,0.7566408115168487,1.2155336267270118,0.75,1.0,True,False,True,False,True,False,False,True,False,True,0.7965651118213108
471,0.3333333333333333,0.6194609769406354,0.9602705259906897,0.375,0.0,True,False,True,False,False,False,True,False,False,False,0.5921477491984263
472,1.0,0.9386272364332741,0.879980507817562,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.6771137947587962
473,0.0,0.5908287815176331,0.8339197344410275,0.75,1.0,False,False,False,False,True,False,False,False,True,True,0.27404937587485056
474,0.6666666666666666,1.045468186845563,1.2155336267270118,0.75,1.0,True,False,False,False,False,False,False,False,False,True,1.2820134978444468
475,0.6666666666666666,1.888989334171047,1.1587808101345625,0.75,1.0,True,False,True,False,True,False,False,False,False,True,1.757313155859288
476,0.6666666666666666,1.177137795615239,1.4875768052943381,0.625,1.0,True,False,True,False,False,False,False,True,False,True,1.1276388480626829
477,0.6666666666666666,0.659245628884264,1.0671136216087387,0.75,0.0,False,True,True,False,False,False,False,True,False,False,0.6852564868634634
478,0.3333333333333333,1.8963227520130934,0.7856344932815654,0.75,1.0,True,False,True,False,True,False,False,True,False,True,1.8257549680000023
479,0.6666666666666666,0.6722797191769416,1.056389658245763,0.75,1.0,True,False,True,False,False,False,False,False,True,False,0.6555343523426858
480,0.0,0.8918294549914816,1.1780585155604657,0.75,1.0,False,False,False,False,False,False,True,False,False,True,0.624103754906189
481,1.0,0.6978490485938237,0.9602705259906897,0.75,1.0,True,False,True,False,False,False,True,False,False,True,0.4005110905826088
482,0.0,0.5083547072406273,1.045549443692898,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.7559824155286617
483,0.0,1.5393794715935094,1.5014900732113232,0.75,1.0,True,False,True,False,False,False,False,True,False,True,1.3346010447650158
484,0.6666666666666666,1.336263067170262,1.5421047923655131,0.75,1.0,True,False,True,False,False,False,False,True,False,True,1.116285289749751
485,0.3333333333333333,0.48224629027439975,1.0617660152821433,0.75,1.0,True,False,True,False,False,False,True,False,False,True,0.6311037437167439
486,0.6666666666666666,0.7721214909255137,0.7423064165180289,0.75,0.0,True,False,False,False,False,False,False,False,False,False,0.4869108505751846
487,0.3333333333333333,1.9785696517051492,2.153203385277958,0.75,1.0,True,False,True,False,False,False,False,False,True,False,1.797318994459267
488,0.6666666666666666,0.92404125294331,1.2062956857420757,0.75,1.0,True,False,True,False,True,False,False,True,False,True,0.938729483160619
489,0.0,0.5784121941070784,0.7047080029610213,0.75,1.0,True,False,False,False,False,False,False,False,True,False,0.25921315509840626
490,0.0,0.6279114727138284,0.853920401147697,0.75,1.0,True,False,False,False,False,False,True,True,False,True,0.7905006075366556
491,0.3333333333333333,1.0211987029897618,1.3202042492909005,0.75,1.0,True,False,True,False,False,False,True,False,True,True,0.9149040896367185
492,0.0,0.7946700075113592,0.9423059710153908,0.75,1.0,True,False,False,False,False,False,True,False,False,True,0.5129391601107637
493,0.0,1.9265290267437591,1.4699085011610242,0.75,1.0,False,False,False,False,True,False,True,True,False,True,1.743023315370881
494,0.0,0.7800085891497782,0.9952595178407551,0.75,0.0,True,False,True,False,False,False,False,False,False,False,0.8263479292407386
495,0.3333333333333333,0.736495544102846,0.9116287187683437,0.175,1.0,False,False,True,False,False,False,False,True,False,True,0.6062238439605945
496,0.0,0.609635165592225,0.9240127779680654,0.75,1.0,True,False,True,False,False,False,True,False,False,True,0.6160892860411369
497,0.0,0.9297388875659213,0.9483300856187717,0.025,1.0,True,False,True,False,False,False,False,False,True,True,1.0295821669902467
498,0.3333333333333333,0.6631384056305784,0.8472978603872034,0.75,1.0,True,False,True,False,True,False,False,True,False,True,0.3597618826987593
499,0.0,1.1320929196258966,1.4111760274966274,0.75,0.0,True,False,False,False,False,False,False,False,False,False,1.3240329147032235
500,0.0,0.15671807533250404,0.9602705259906897,1.0,1.0,False,False,False,False,False,False,False,False,False,True,0.620585299395286
501,0.0,0.7087067343588441,0.879980507817562,0.75,1.0,False,False,False,False,False,False,False,True,False,True,0.41320778447998807
502,0.6666666666666666,0.9616883604483218,1.4073881441796903,0.75,1.0,True,False,True,False,False,False,False,True,False,True,1.30724292983067
503,0.3333333333333333,0.8487657505590325,1.0986122886681098,0.75,1.0,True,False,True,False,False,False,True,False,False,False,1.211091857178528
504,0.0,0.8135355977047514,1.0235099841266069,0.625,1.0,True,False,True,False,False,False,True,True,False,True,0.7648976756927169
505,0.6666666666666666,0.766244726871029,1.53210470903093,0.75,1.0,True,False,True,False,False,False,False,False,False,True,1.075755011851738
506,0.0,2.090540813069239,2.1165356660860764,0.75,1.0,True,False,True,False,False,False,False,False,True,True,2.170786959702345
507,0.0,0.777806464783663,0.853920401147697,0.75,1.0,False,True,False,False,False,False,False,False,True,False,0.4934817161063238
508,0.0,0.5868341024372546,1.3284517187209177,0.75,1.0,True,False,True,False,True,False,False,False,True,True,0.7915814331223333
509,0.3333333333333333,1.7037036894405144,0.3924610236849577,0.75,1.0,False,False,False,False,False,False,False,False,True,True,1.5090234667323976
510,0.0,0.780165698340989,0.879980507817562,0.75,1.0,True,False,False,False,False,False,True,False,False,False,0.7060634793694249
511,0.3333333333333333,1.1077110150725893,1.555284554809923,0.75,1.0,True,False,True,False,False,False,False,True,False,True,1.0901833110827364
512,0.6666666666666666,0.729413828077396,1.1490007810809229,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.767805761522689
513,0.0,0.5179977856579848,0.6656405347701118,0.375,1.0,True,False,True,False,False,False,False,True,False,False,1.1604792491312033
514,0.0,1.0789981611711361,1.7373332975249793,0.75,1.0,True,False,False,False,False,False,False,False,False,False,1.22247743062424
515,1.0,0.7592108876243185,1.1587808101345625,0.75,1.0,True,False,True,False,False,False,False,False,False,True,0.9649567233440371
516,0.6666666666666666,0.49757628389697134,0.9602705259906897,1.0,1.0,False,False,True,False,False,False,False,True,False,True,0.5079308770491459
517,0.0,0.694260527996492,1.017923377417967,0.75,0.0,True,False,True,False,False,False,True,True,False,False,0.7044442246086718
518,0.0,0.9375540590548039,1.3160548657440891,0.75,1.0,True,False,False,False,False,False,False,True,False,False,0.9307722694816125
519,0.0,0.7485664842428007,0.8472978603872034,0.75,1.0,False,False,False,False,False,False,True,False,False,False,0.4596225083052545
520,0.6666666666666666,0.5305778440253374,0.44349250369740356,0.75,1.0,True,False,True,False,False,False,True,True,False,True,0.5553816794900736
521,0.0,0.5908287815176331,0.5383502971560806,0.75,1.0,True,False,False,False,False,False,False,True,False,True,0.27404937587485056
522,1.0,1.062788256697265,0.879980507817562,0.75,1.0,True,False,True,False,True,False,False,False,False,True,0.9881868323266318
523,0.6666666666666666,1.3009642062140194,2.1165356660860764,0.75,1.0,True,False,True,False,True,False,False,False,False,True,1.624169073771792
524,0.0,0.9371513204267262,1.056389658245763,0.75,1.0,True,False,False,False,False,False,False,True,False,False,0.9504326380838616
525,0.6666666666666666,1.9382915327011512,1.9547304928982863,0.75,1.0,True,False,True,False,True,False,False,False,False,True,1.7553062855164754
526,0.0,0.8075922702435898,0.9423059710153908,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.5278152479631063
527,0.3333333333333333,1.015255517044643,1.2109253236408177,0.75,0.0,True,False,True,False,False,False,True,True,False,True,0.9444243586499399
528,0.3333333333333333,0.6242461153617891,0.8406311690290141,0.75,1.0,True,False,False,False,False,False,True,True,False,True,0.5633868318834115
529,0.0,1.1858664239644787,1.056389658245763,0.75,1.0,True,False,False,False,False,False,True,True,False,True,0.952274100264418
530,0.0,0.2622983470619762,1.4372969155722635,0.75,1.0,True,False,True,False,False,False,False,False,False,True,0.9221589009883348
531,1.0,0.882087743050269,0.879980507817562,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.6130268667561065
532,0.6666666666666666,0.7785934945740125,0.9423059710153908,0.75,0.0,True,False,False,False,False,False,False,False,False,False,0.49439093106189885
533,0.3333333333333333,1.5695794638371166,1.360777765738067,0.75,1.0,True,False,False,False,False,False,False,True,False,False,1.3667915473270615
534,0.0,1.9705758899178758,1.0290655539712086,0.75,1.0,False,False,False,False,True,False,True,False,True,True,1.7889867495042304
535,0.0,0.6002761829136812,1.0345904299031785,0.75,1.0,True,False,False,False,False,True,True,False,False,True,0.6620111088590064
536,0.0,1.1153803697567766,1.7721893730339577,0.75,1.0,True,False,True,False,False,False,False,False,True,True,1.2702860850401072
537,0.6666666666666666,0.7831460927040248,0.9240127779680654,0.75,1.0,True,False,False,False,False,False,False,True,False,True,0.49964813782235057
538,0.0,0.6670160874084502,0.6332490389788762,0.75,1.0,True,False,True,False,False,False,True,False,False,False,0.46954721876645233
539,1.0,1.1467901954254078,1.1922767645627448,0.375,1.0,True,False,True,False,False,False,False,False,False,True,0.9092781957545498
540,0.3333333333333333,0.9274366113593928,1.1088951556236937,0.375,1.0,False,False,True,False,False,False,False,True,False,True,1.0264908920435587
541,0.0,0.5196299394427344,0.8735288725360733,0.75,0.0,False,False,False,False,False,False,False,True,False,False,0.18847359417048337
542,0.3333333333333333,0.7886131478704271,0.8472978603872034,0.75,1.0,False,False,False,False,False,True,False,True,False,True,0.5059564541506072
543,0.3333333333333333,0.5400099829871464,1.045549443692898,0.75,1.0,True,False,True,False,False,False,True,False,True,True,0.6879560498242012
544,0.0,0.6844548413082325,0.8927602344639609,0.75,1.0,False,False,True,False,False,False,True,True,False,True,0.5109746106554199
545,0.0,0.6404548111388105,1.1828204293207094,0.75,1.0,True,False,True,False,False,False,False,False,False,True,0.6811934287175723
546,0.0,0.741733300573514,0.7423064165180289,0.075,1.0,True,False,False,False,False,False,True,True,False,False,0.4516870833563789
547,0.0,0.5957525676227234,1.1341490229448972,0.75,1.0,True,False,False,False,False,False,False,False,False,True,0.6175366388447588
548,0.0,0.9792212771064915,0.8990893695156085,0.75,0.0,False,False,False,False,False,False,False,True,False,False,0.7228368899411424
549,0.0,0.6435211916078715,0.9423059710153908,0.75,1.0,True,False,True,False,False,False,False,False,False,True,0.6936313068146296
550,0.6666666666666666,1.1700357941721289,1.1946269419076982,0.75,0.0,True,False,True,False,True,False,False,False,False,False,0.934875801341232
551,0.3333333333333333,0.5893088800186177,0.9602705259906897,0.75,1.0,True,False,True,False,False,False,True,False,False,True,0.70341242291784
552,0.3333333333333333,0.7376436498546778,1.1969716088669524,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.9290084450539623
553,0.0,0.5820576317588922,1.2992829841302609,0.75,0.0,True,False,True,False,False,False,True,False,True,False,0.6915441680449717
554,0.0,0.7793799054355546,1.0671136216087387,0.375,0.0,True,False,True,False,False,False,False,False,False,False,1.0689226079624297
555,0.3333333333333333,1.0377269930620194,0.23393779644509025,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.9191919799571774
556,0.0,0.6220404348425306,0.7713993774596934,0.75,1.0,False,False,False,False,False,False,False,False,True,True,0.6148009892326546
557,1.0,1.4870039752551758,1.587493458179541,0.75,1.0,True,False,True,False,True,False,False,True,False,True,1.2786175572814336
558,0.0,0.8245662323658998,1.2155336267270118,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.925825699904144
559,0.0,0.8676547974559478,1.303502399672969,0.75,1.0,False,False,True,False,False,False,False,True,False,True,0.9175266511160033
560,0.6666666666666666,0.7921895783658089,0.9301477665355813,0.75,1.0,True,False,True,False,False,False,True,True,False,True,0.5524703446427075
561,0.3333333333333333,2.031682336891674,2.3187330794020276,0.75,1.0,False,False,True,False,True,False,False,True,False,True,1.8526104839276647
562,0.0,1.0915033898428235,1.4187090198041725,0.75,1.0,True,False,True,False,False,False,False,False,False,True,1.0809246845496818
563,0.0,1.0772488895880528,1.0671136216087387,0.75,1.0,True,False,False,False,True,False,True,True,False,True,0.8323291582675311
564,0.6666666666666666,1.377385903780414,1.5811341362712485,0.75,0.0,True,False,True,False,False,False,False,False,True,False,1.1607593284888515
565,0.0,0.9081341640164252,1.0009738191041937,0.75,1.0,True,False,True,False,False,False,True,False,False,True,0.6426103529209932
566,0.0,0.7376436498546778,0.6656405347701118,0.75,1.0,True,False,False,False,False,False,False,False,True,True,0.44693354490978515
567,1.0,0.7485664842428007,1.017923377417967,0.75,0.0,True,False,True,False,False,False,False,False,False,False,0.8452097098782766
568,0.0,0.5673954611154354,0.0,0.75,1.0,False,False,False,False,False,False,False,False,True,False,0.24601928278329319
569,0.0,0.7098871729444827,0.9053786984231724,0.75,0.0,True,False,True,False,False,False,False,False,True,False,0.7555625561753754
570,0.3333333333333333,0.7513190766543533,1.3202042492909005,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.7467045419129901
571,0.0,0.9940448825168253,1.2292324710851739,0.75,0.0,True,False,True,False,False,False,False,False,True,False,0.9271235969035432
572,0.6666666666666666,1.8962712958023176,1.6339414354900141,0.75,1.0,True,False,True,False,False,False,False,False,True,True,1.7113969855812503
573,0.6666666666666666,1.1144811396618992,1.3243364865758112,1.0,1.0,True,False,True,False,False,False,True,True,False,False,1.057706479266939
574,1.0,1.1455918076580633,1.1587808101345625,0.75,1.0,True,False,True,False,False,False,False,True,False,False,0.9079569139191331
575,0.6666666666666666,0.7087067343588441,0.9301477665355813,0.175,1.0,True,False,True,False,False,False,False,False,True,True,0.5001904126786052
576,0.0,0.6964835111280682,1.088222584818974,0.75,0.0,False,True,True,False,False,False,False,True,False,False,0.7648976756927169
577,0.0,0.7204488805110647,0.9423059710153908,0.75,1.0,True,False,False,False,False,False,False,False,True,True,0.8538746680460702
578,0.3333333333333333,0.4442902516360344,0.9240127779680654,0.75,1.0,True,False,True,False,False,False,False,False,False,True,0.5689694219793412
579,0.0,0.7125800972344971,1.2109253236408177,0.75,1.0,True,False,False,False,False,True,False,False,True,True,0.8703587306224811
580,0.6666666666666666,1.1600934415861608,1.3959376373916947,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.9239348375214043
581,0.0,0.4560897985671895,0.8135108628098204,0.75,1.0,True,False,False,False,False,False,False,False,True,False,2.415976302287998
582,0.0,0.7098871729444827,0.34967374847974875,0.75,1.0,False,False,True,False,False,False,False,True,False,True,0.4145867553953772
583,0.3333333333333333,0.465602355434888,0.5912260492040284,0.75,1.0,True,False,True,False,False,False,False,False,False,False,0.12267968344006291
584,0.3333333333333333,0.643881324861066,1.1391241575850108,0.75,0.0,True,False,True,False,False,False,False,False,False,False,0.6790801406372196
585,0.3333333333333333,0.8823714511165738,1.2604850145892783,0.175,1.0,True,False,True,False,False,False,False,False,False,False,1.0081748683885012
586,0.0,0.5515283309661408,0.9053786984231724,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.5355200534033518
587,0.0,0.5251188737360594,0.6656405347701118,0.75,1.0,False,False,False,False,False,False,True,True,False,True,0.19511527653978483
588,0.0,0.9465065507019732,0.8406311690290141,0.75,1.0,False,True,False,False,False,False,False,True,False,True,0.6860070967692253
589,0.6666666666666666,0.6328384899802246,0.9178399188609845,0.75,0.0,True,False,True,False,True,False,False,True,False,False,0.3239851930906685
590,0.0,0.6815116258871976,0.5473593670984466,0.375,1.0,True,False,True,False,False,False,False,True,False,True,0.9091581513379718
591,0.6666666666666666,1.1003246178536221,1.3959376373916947,0.5,1.0,True,False,True,False,True,False,False,True,False,False,0.8579264604905908
592,1.0,1.4245011136812977,1.68409944120312,0.75,1.0,False,True,False,False,True,False,False,True,False,True,1.2115355818103066
593,0.0,0.8203496761600223,1.1190733605394498,0.375,1.0,True,False,True,False,False,False,False,False,False,True,0.9946001231403219
594,0.0,1.867773242420284,1.587493458179541,0.75,1.0,True,False,True,False,True,False,False,False,True,True,1.6815697098922366
595,0.0,0.8164183185601032,0.9423059710153908,0.75,1.0,True,False,False,False,False,False,True,False,False,True,0.5379591852367809
596,0.6666666666666666,1.143081437424626,1.3243364865758112,0.75,1.0,True,False,True,False,True,False,True,False,False,False,1.0189895843318084
597,0.0,0.6792550722478348,0.799669811397949,0.75,0.0,True,False,False,False,False,False,False,True,False,False,0.3787129622427881
598,0.0,1.4732736039171304,1.2950456896547455,0.75,1.0,True,False,True,False,True,False,False,False,False,True,1.26390741509849
599,0.6666666666666666,1.0749117573527454,1.3447453582070181,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.8297330185650182
600,1.0,0.08725413529636893,1.8384556497537408,0.375,1.0,False,False,False,False,False,True,False,False,True,False,2.573440475168236
601,0.0,0.6629617895933831,1.1828204293207094,0.75,1.0,True,False,True,False,False,True,True,False,False,True,0.8174400596287912
602,1.0,1.06586245362029,1.045549443692898,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.8196744771456813
603,0.0,0.7923447855677349,1.2604850145892783,0.75,1.0,True,False,False,False,False,False,False,False,False,True,1.0809246845496818
604,0.3333333333333333,1.6217017350206793,2.1459766148918304,0.75,1.0,False,False,True,False,False,False,False,True,False,True,1.42220226743969
605,0.0,0.5716619273952123,0.9602705259906897,0.375,1.0,True,False,True,False,False,False,True,False,True,False,0.8828848609799329
606,0.3333333333333333,0.7485664842428007,1.2648709865325327,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.8452097098782766
607,0.6666666666666666,0.839481864249025,1.1922767645627448,0.75,1.0,True,False,True,False,False,False,True,False,False,True,0.7788073508097453
608,0.0,0.7209490472437325,0.9301477665355813,0.75,1.0,True,False,True,False,False,False,False,False,False,True,0.7488207208849178
609,0.0,0.664021018220973,0.6735770843658481,0.75,1.0,False,False,False,False,False,False,False,False,False,True,0.36080111376137314
610,1.0,0.8569463527507637,0.3924610236849577,0.375,1.0,True,False,True,False,False,False,False,False,False,True,0.5843704378335974
611,0.3333333333333333,1.3124697843078599,1.5650566195437157,0.75,1.0,True,False,True,False,False,False,False,False,True,True,1.114233756486556
612,0.6666666666666666,1.2663077425446971,1.3243364865758112,0.75,1.0,True,False,True,False,False,False,False,False,True,True,1.0402743424263736
613,0.0,0.92404125294331,1.0724327830863385,0.75,0.0,False,False,False,False,True,False,False,True,False,False,0.6606267594743007
